,OptionType,Strike,Maturity,Volatility,Spot,RiskFreeRate
1875,call,121,9.424242424242424,0.05338734156340637,100,0.01
1876,call,124,9.424242424242424,0.05490424076250368,100,0.01
1877,call,126,9.424242424242424,0.05423851168608439,100,0.01
1878,call,129,9.424242424242424,0.05787813081856782,100,0.01
1879,call,132,9.424242424242424,0.06003622662653708,100,0.01
1880,call,80,9.520202020202019,0.08022085040308265,100,0.01
1881,call,83,9.520202020202019,0.07422676287550074,100,0.01
1882,call,85,9.520202020202019,0.06990616058497595,100,0.01
1883,call,88,9.520202020202019,0.06583215149585835,100,0.01
1884,call,91,9.520202020202019,0.06074042929578869,100,0.01
1885,call,94,9.520202020202019,0.056920969396966156,100,0.01
1886,call,96,9.520202020202019,0.0562055934520568,100,0.01
1887,call,99,9.520202020202019,0.05341200161968896,100,0.01
1888,call,102,9.520202020202019,0.05274392564623204,100,0.01
1889,call,105,9.520202020202019,0.051656960921025556,100,0.01
1890,call,107,9.520202020202019,0.050931541579782365,100,0.01
1891,call,110,9.520202020202019,0.049558304405191295,100,0.01
1892,call,113,9.520202020202019,0.049725196157722244,100,0.01
1893,call,116,9.520202020202019,0.05048731058573787,100,0.01
1894,call,118,9.520202020202019,0.05101644807267285,100,0.01
1895,call,121,9.520202020202019,0.05092625009623073,100,0.01
1896,call,124,9.520202020202019,0.056089258329983856,100,0.01
1897,call,127,9.520202020202019,0.05564192373173816,100,0.01
1898,call,129,9.520202020202019,0.05696827768524969,100,0.01
1899,call,132,9.520202020202019,0.06091055137005815,100,0.01
1900,call,80,9.616161616161616,0.0800659562774949,100,0.01
1901,call,83,9.616161616161616,0.07378464712245193,100,0.01
1902,call,85,9.616161616161616,0.06894475375297576,100,0.01
1903,call,88,9.616161616161616,0.06313559864331669,100,0.01
1904,call,91,9.616161616161616,0.06137899788391315,100,0.01
1905,call,94,9.616161616161616,0.057332615747789216,100,0.01
1906,call,96,9.616161616161616,0.0551179067277245,100,0.01
1907,call,99,9.616161616161616,0.05272769512008009,100,0.01
1908,call,102,9.616161616161616,0.05056070697599013,100,0.01
1909,call,105,9.616161616161616,0.049208817670150146,100,0.01
1910,call,107,9.616161616161616,0.050536895047041196,100,0.01
1911,call,110,9.616161616161616,0.04997763509677871,100,0.01
1912,call,113,9.616161616161616,0.05123517432812102,100,0.01
1913,call,116,9.616161616161616,0.05081137779212063,100,0.01
1914,call,118,9.616161616161616,0.05179653921890285,100,0.01
1915,call,121,9.616161616161616,0.05139546806934869,100,0.01
1916,call,124,9.616161616161616,0.05354564618643059,100,0.01
1917,call,127,9.616161616161616,0.0569221385264931,100,0.01
1918,call,129,9.616161616161616,0.058047366903210586,100,0.01
1919,call,132,9.616161616161616,0.06210849229960689,100,0.01
1920,call,80,9.712121212121211,0.08088271392974804,100,0.01
1921,call,83,9.712121212121211,0.07533993649153861,100,0.01
1922,call,85,9.712121212121211,0.07145561683171296,100,0.01
1923,call,88,9.712121212121211,0.06512279819371175,100,0.01
1924,call,91,9.712121212121211,0.060762928297478015,100,0.01
1925,call,94,9.712121212121211,0.05838382866323525,100,0.01
1926,call,96,9.712121212121211,0.0562565212463814,100,0.01
1927,call,99,9.712121212121211,0.05344567705114817,100,0.01
1928,call,102,9.712121212121211,0.051508106906776055,100,0.01
1929,call,105,9.712121212121211,0.049880582965129504,100,0.01
1930,call,107,9.712121212121211,0.04994017347065832,100,0.01
1931,call,110,9.712121212121211,0.0494176906801021,100,0.01
1932,call,113,9.712121212121211,0.05124970619953318,100,0.01
1933,call,116,9.712121212121211,0.050357610434108316,100,0.01
1934,call,118,9.712121212121211,0.0508602039529408,100,0.01
1935,call,121,9.712121212121211,0.05351844132764178,100,0.01
1936,call,124,9.712121212121211,0.053637731800813604,100,0.01
1937,call,127,9.712121212121211,0.05488007885932874,100,0.01
1938,call,129,9.712121212121211,0.05726364830987616,100,0.01
1939,call,132,9.712121212121211,0.05936457691078588,100,0.01
1940,call,80,9.808080808080808,0.07901505745574533,100,0.01
1941,call,83,9.808080808080808,0.07485131092686623,100,0.01
1942,call,86,9.808080808080808,0.06930864934508321,100,0.01
1943,call,88,9.808080808080808,0.0649923329606694,100,0.01
1944,call,91,9.808080808080808,0.061834025458000375,100,0.01
1945,call,94,9.808080808080808,0.05672703859534582,100,0.01
1946,call,97,9.808080808080808,0.054621753239657934,100,0.01
1947,call,99,9.808080808080808,0.054676561942610044,100,0.01
1948,call,102,9.808080808080808,0.05155298570214851,100,0.01
1949,call,105,9.808080808080808,0.050689815401417655,100,0.01
1950,call,108,9.808080808080808,0.05124050748120789,100,0.01
1951,call,110,9.808080808080808,0.050302035736168184,100,0.01
1952,call,113,9.808080808080808,0.051805265443040774,100,0.01
1953,call,116,9.808080808080808,0.04995142747904366,100,0.01
1954,call,119,9.808080808080808,0.05289889612520776,100,0.01
1955,call,121,9.808080808080808,0.05366206980610537,100,0.01
1956,call,124,9.808080808080808,0.05470795164681513,100,0.01
1957,call,127,9.808080808080808,0.05599348233583554,100,0.01
1958,call,130,9.808080808080808,0.05668918839169025,100,0.01
1959,call,132,9.808080808080808,0.05961172151802594,100,0.01
1960,call,80,9.904040404040403,0.08085194662742937,100,0.01
1961,call,83,9.904040404040403,0.07637763484456168,100,0.01
1962,call,86,9.904040404040403,0.06881369031332345,100,0.01
1963,call,88,9.904040404040403,0.06685166180344815,100,0.01
1964,call,91,9.904040404040403,0.05986710524915923,100,0.01
1965,call,94,9.904040404040403,0.057922288763506725,100,0.01
1966,call,97,9.904040404040403,0.05594912124416185,100,0.01
1967,call,99,9.904040404040403,0.053107482643300195,100,0.01
1968,call,102,9.904040404040403,0.0508895630695864,100,0.01
1969,call,105,9.904040404040403,0.0514384661922177,100,0.01
1970,call,108,9.904040404040403,0.049828572469022676,100,0.01
1971,call,110,9.904040404040403,0.05052750377322983,100,0.01
1972,call,113,9.904040404040403,0.05035328850618319,100,0.01
1973,call,116,9.904040404040403,0.05044000823846102,100,0.01
1974,call,119,9.904040404040403,0.052911821867943507,100,0.01
1975,call,121,9.904040404040403,0.0527738910089794,100,0.01
1976,call,124,9.904040404040403,0.05434929068266793,100,0.01
1977,call,127,9.904040404040403,0.05639908483991098,100,0.01
1978,call,130,9.904040404040403,0.05656868376172563,100,0.01
1979,call,132,9.904040404040403,0.06072234344753093,100,0.01
1980,call,80,10,0.08192106012400348,100,0.01
1981,call,83,10,0.07512235151623581,100,0.01
1982,call,86,10,0.06810047668851825,100,0.01
1983,call,88,10,0.06677422382966836,100,0.01
1984,call,91,10,0.05999008790832181,100,0.01
1985,call,94,10,0.05732813024272069,100,0.01
1986,call,97,10,0.05532850967797989,100,0.01
1987,call,99,10,0.05495601777031984,100,0.01
1988,call,102,10,0.052095978779591684,100,0.01
1989,call,105,10,0.05052241210922317,100,0.01
1990,call,108,10,0.050437857251706235,100,0.01
1991,call,110,10,0.050227037130473634,100,0.01
1992,call,113,10,0.04991997897059776,100,0.01
1993,call,116,10,0.04968369915016091,100,0.01
1994,call,119,10,0.051039439061574064,100,0.01
1995,call,122,10,0.053322666084388105,100,0.01
1996,call,124,10,0.054613125108352964,100,0.01
1997,call,127,10,0.055173652448295106,100,0.01
1998,call,130,10,0.05714113486620496,100,0.01
1999,call,133,10,0.05887953947736757,100,0.01
